altitude,latitude,longitude,time,accuracy,speed,provider,bearing
74.41373977344483,22.138285152166745,113.53823768087682,1700697953000,4.900000095367432,0.8008171319961548,gps,342.9482727050781
74.29300289042294,22.13832765725582,113.53828839133335,1700697954000,4.900000095367432,0.7912176847457886,gps,154.26876831054688
73.07411822862923,22.13832765725582,113.53828839133335,1700697962000,4.900000095367432,0.0,gps,154.26876831054688
73.07411822862923,22.13832765725582,113.53828839133335,1700697963414,4.900000095367432,0.0,gps,154.26876831054688
72.87138821557164,22.13832765725582,113.53828839133335,1700697968453,4.900000095367432,0.4065763056278229,gps,154.26876831054688
72.92663600947708,22.13832765725582,113.53828839133335,1700697973490,4.900000095367432,0.0,gps,154.26876831054688
72.69104341976345,22.13832765725582,113.53828839133335,1700697978519,4.900000095367432,0.5226893424987793,gps,154.26876831054688
72.48073045816272,22.13832765725582,113.53828839133335,1700697983551,4.900000095367432,0.38416755199432373,gps,154.26876831054688
72.5609006723389,22.13832765725582,113.53828839133335,1700697988583,4.900000095367432,0.4696866571903229,gps,154.26876831054688
72.45396969746798,22.13832765725582,113.53828839133335,1700697993620,4.900000095367432,0.21884804964065552,gps,154.26876831054688
73.27050604764372,22.13832765725582,113.53828839133335,1700697998652,4.900000095367432,0.0,gps,154.26876831054688
73.42912325076759,22.13832765725582,113.53828839133335,1700698003692,4.900000095367432,0.7457905411720276,gps,154.26876831054688
73.77678923867643,22.13832765725582,113.53828839133335,1700698008711,4.900000095367432,0.5358377695083618,gps,154.26876831054688
74.06892289873213,22.13832765725582,113.53828839133335,1700698013750,4.900000095367432,0.0,gps,154.26876831054688
74.09717876743525,22.13832765725582,113.53828839133335,1700698019000,4.900000095367432,0.0,gps,154.26876831054688
73.44856330100447,22.13832765725582,113.53828839133335,1700698024000,4.900000095367432,0.45977774262428284,gps,154.26876831054688
72.10712568368763,22.13832765725582,113.53828839133335,1700698033000,4.900000095367432,1.4868875741958618,gps,154.26876831054688
71.64837215654552,22.13832765725582,113.53828839133335,1700698036000,4.900000095367432,0.8332107663154602,gps,168.2715606689453
72.32031099218875,22.13832765725582,113.53828839133335,1700698039000,4.900000095367432,0.4693392813205719,gps,168.2715606689453
72.92706106696278,22.138107065148514,113.5382934491477,1700698048000,4.900000095367432,1.3410592079162598,gps,174.7410888671875
72.46483329962939,22.13832765725582,113.53828839133335,1700698052000,4.900000095367432,1.0030555725097656,gps,173.0214385986328
72.5605105413124,22.13832765725582,113.53828839133335,1700698058000,4.900000095367432,2.322085380554199,gps,4.595261096954346
