altitude,latitude,longitude,time,accuracy,speed,provider,bearing
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.55E-19,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.31E-20,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.82E-20,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.24E-21,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.14E-21,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,7.34E-22,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.52E-22,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,8.64E-23,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.96E-23,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.02E-23,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.49E-24,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.10E-25,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.10E-25,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.41E-25,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.83E-26,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.66E-26,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.68E-27,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.95E-27,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.68E-28,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.29E-28,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,7.86E-29,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.70E-29,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,9.25E-30,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.17E-30,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.09E-30,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.73E-31,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,8.96E-32,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.07E-32,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.05E-32,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.61E-33,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.24E-33,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.25E-34,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.46E-34,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.00E-35,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.72E-35,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.89E-36,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.02E-36,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.93E-37,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.38E-37,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,8.15E-38,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.79E-38,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,9.59E-39,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.29E-39,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.13E-39,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.87E-40,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.33E-40,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.55E-41,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.56E-41,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.35E-42,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.84E-42,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.31E-43,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.16E-43,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,7.43E-44,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.52E-44,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,8.41E-45,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.40E-45,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.40E-45,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0,gps,211.2791748
